10585.0,18.9743846154
10615.0,18.8944230769
10645.0,18.9646
10675.0,18.9633846154
10705.0,18.98156
10735.0,18.9871153846
10765.0,19.03136
10795.0,18.9593461538
10825.0,19.0557307692
10855.0,19.18136
10885.0,20.2032692308
10914.0,20.1388
10945.0,20.1101153846
10975.0,20.19992
11005.0,20.08892
11035.0,20.0688
11065.0,20.08228
11095.0,20.11444
11125.0,20.14224
11155.0,20.04296
11185.0,20.12196
11215.0,20.1551153846
11245.0,20.2541923077
11275.0,20.28436
11304.0,20.2312916667
11335.0,20.20852
11365.0,20.15952
11395.0,20.14472
11425.0,20.1672916667
11455.0,20.21272
11485.0,20.16136
11515.0,20.34516
11544.0,20.06756
11575.0,20.0599230769
11605.0,20.1441923077
11635.0,20.1863846154
11665.0,20.06392
11695.0,20.1551923077
11724.0,20.08584
11755.0,20.1265769231
11784.0,19.98388
11815.0,20.1011923077
11845.0,20.1026923077
11875.0,20.1501923077
11905.0,20.0965384615
11935.0,20.12312
11965.0,20.21224
11995.0,20.05976
12024.0,20.1074166667
12055.0,20.0993846154
12084.0,20.19564
12115.0,19.9942307692
12145.0,21.18325
12175.0,21.488
12205.0,21.59612
12234.0,21.472
12265.0,21.3141923077
12294.0,21.437
12325.0,21.5279615385
12355.0,21.50056
12384.0,21.48092
12415.0,21.5413461538
12445.0,21.2760769231
12474.0,21.24772
12505.0,21.366
12535.0,21.3209615385
12565.0,21.30376
12595.0,21.3459230769
12625.0,21.23228
12655.0,21.37608
12684.0,21.33468
12715.0,21.2628846154
12745.0,21.29656
12775.0,21.28748
12805.0,21.2835384615
12835.0,21.3761153846
12865.0,21.3347307692
12894.0,21.38096
12924.0,21.3171153846
12955.0,21.2476153846
12984.0,21.27668
13015.0,21.3628076923
13045.0,21.266
13075.0,21.35676
13105.0,21.4230384615
13135.0,21.369
13164.0,21.33408
13195.0,21.4171923077
13225.0,21.3908
13255.0,21.41604
13285.0,21.3890384615
13315.0,21.32104
13345.0,21.45556
13375.0,21.26632
13404.0,21.27276
13435.0,21.3923846154
13465.0,21.48388
13495.0,21.4196153846
13525.0,21.4026
13555.0,21.3898076923
13584.0,21.3408
13615.0,21.4137692308
13645.0,21.41188
13675.0,21.3775384615
13705.0,21.39332
13735.0,21.34092
13764.0,21.46864
13795.0,21.3378461538
