 Title = "Transient newton iteration summary"
VARIABLES = "Time", "Absolute error", "Residual error", "Number of iterations", "Time step", "Number of solver iterations"
 zone t="flume_new"
  7.777874614E+006  1.176289218E-002  6.786742682E-007         1  2.781051691E-001        19
  7.777874917E+006  1.157039761E-002  5.926188644E-007         1  3.038120580E-001        12
  7.777875258E+006  1.376207749E-002  5.126077835E-007         1  3.402297825E-001        12
  7.777875606E+006  1.430342728E-002  4.235533170E-007         1  3.483365198E-001        40
  7.777875932E+006  1.283266628E-002  3.426543591E-007         1  3.259654006E-001        12
  7.777876250E+006  1.181550130E-002  2.734367949E-007         1  3.176300577E-001        12
  7.777876566E+006  1.094388590E-002  2.195498853E-007         1  3.161979962E-001        11
  7.777876887E+006  1.021333646E-002  1.789970814E-007         1  3.210639813E-001        17
  7.777877219E+006  9.897648452E-003  1.578825326E-007         1  3.320872508E-001        31
  7.777877569E+006  1.051515705E-002  1.956224476E-007         1  3.500563222E-001        12
  7.777877946E+006  1.250305946E-002  2.305312086E-007         1  3.766482440E-001        12
  7.777878307E+006  1.255790126E-002  2.113500599E-007         1  3.617334234E-001        30
  7.777878645E+006  1.168600421E-002  1.702190681E-007         1  3.378444393E-001        11
  7.777878970E+006  1.092438786E-002  1.839637449E-007         1  3.249270773E-001        11
  7.777879289E+006  1.021262211E-002  2.172157925E-007         1  3.187232950E-001        27
  7.777879607E+006  9.586521216E-003  3.694081671E-007         1  3.186379339E-001        11
  7.777879932E+006  9.061394178E-003  6.065116517E-007         1  3.247429305E-001        11
  7.777880270E+006  9.204079120E-003  9.970842065E-007         1  3.381743749E-001        58
  7.777880632E+006  1.136691176E-003  5.711735151E-007         2  3.617546108E-001        18
  7.777880993E+006  1.330296649E-003  2.796125112E-007         2  3.606053808E-001        18
  7.777881322E+006  1.183221754E-002  6.683314790E-007         1  3.292403001E-001        17
  7.777881630E+006  1.070638169E-002  1.334967286E-007         1  3.076425351E-001        11
  7.777881948E+006  1.051908292E-002  2.229187776E-007         1  3.182014575E-001        21
  7.777882285E+006  1.025273844E-002  4.478098938E-007         1  3.373492022E-001        12
  7.777882653E+006  1.330653049E-002  7.906650137E-007         1  3.683173586E-001        43
  7.777883068E+006  1.833638422E-004  9.958443020E-007         3  4.144748417E-001        26
  7.777883538E+006  1.234754526E-005  8.369609821E-007         5  4.698554440E-001        32
  7.777883909E+006  3.651757900E-004  6.548898455E-007         3  3.707178205E-001        31
  7.777884236E+006  1.787147254E-002  9.732674542E-007         1  3.270338975E-001        12
  7.777884525E+006  1.380163620E-002  9.331985460E-007         1  2.891545592E-001        12
  7.777884824E+006  1.290457951E-002  8.925856849E-007         1  2.994728272E-001        23
  7.777885138E+006  1.190447418E-002  8.210121307E-007         1  3.133649003E-001        12
  7.777885475E+006  1.115612962E-002  7.385444651E-007         1  3.373386233E-001        12
  7.777885847E+006  1.237416615E-002  6.540616005E-007         1  3.722898446E-001        22
  7.777886269E+006  1.452355618E-002  5.758782900E-007         1  4.218416535E-001        12
  7.777886658E+006  1.271588467E-002  4.667768788E-007         1  3.890979308E-001        11
  7.777887035E+006  1.158856544E-002  3.734068797E-007         1  3.769960962E-001        12
  7.777887410E+006  1.068409021E-002  3.041923904E-007         1  3.746088436E-001        36
  7.777887791E+006  9.961760244E-003  2.525479756E-007         1  3.808315005E-001        12
  7.777888186E+006  9.866838275E-003  2.155170462E-007         1  3.951400089E-001        12
  7.777888604E+006  1.136877541E-002  1.883345683E-007         1  4.184843820E-001        49
  7.777889057E+006  1.319008130E-002  1.811381849E-007         1  4.529555574E-001        11
  7.777889470E+006  1.188250124E-002  1.466343595E-007         1  4.125663858E-001        13
  7.777889863E+006  1.099532578E-002  1.277991104E-007         1  3.936918306E-001        89
  7.777890248E+006  1.020795659E-002  1.415064628E-007         1  3.841413223E-001        12
  7.777890630E+006  9.540786778E-003  1.518206688E-007         1  3.828158520E-001        12
  7.777891020E+006  9.127007277E-003  1.590175704E-007         1  3.892098459E-001        20
  7.777891424E+006  1.006028590E-002  2.537832999E-007         1  4.040884560E-001        11
  7.777891853E+006  1.195691171E-002  4.726113727E-007         1  4.297268844E-001        38
  7.777892252E+006  1.156649121E-002  8.183467031E-007         1  3.987674944E-001        12
  7.777892628E+006  9.800591475E-004  5.351625415E-007         2  3.761558541E-001        18
  7.777893000E+006  1.374032534E-003  4.934201521E-007         2  3.718329920E-001        39
  7.777893362E+006  7.783278243E-005  7.227270945E-010         3  3.621141339E-001        23
  7.777893733E+006  9.858797669E-003  1.846897701E-007         1  3.708221736E-001        12
  7.777894134E+006  9.528430881E-003  2.225276456E-007         1  4.006155177E-001        30
  7.777894592E+006  1.265801548E-002  4.046794360E-007         1  4.578561269E-001        12
  7.777895017E+006  1.350362257E-002  7.090310560E-007         1  4.254648925E-001        59
  7.777895439E+006  1.472216754E-004  8.699484682E-007         3  4.216994630E-001        23
  7.777895885E+006  1.284078683E-005  8.898131617E-007         4  4.460276092E-001        63
  7.777896331E+006  3.485640056E-004  7.791539482E-007         3  4.461728263E-001        25
  7.777896721E+006  2.553123554E-004  5.279435377E-007         3  3.898371635E-001        27
  7.777897090E+006  1.460753294E-002  7.617426246E-007         1  3.693211866E-001        12
  7.777897439E+006  1.188899866E-002  7.459423453E-007         1  3.485227285E-001        17
  7.777897813E+006  1.128711669E-002  7.263524161E-007         1  3.743158039E-001        17
  7.777898221E+006  1.093974642E-002  6.876352387E-007         1  4.082301324E-001        31
  7.777898679E+006  1.262196850E-002  6.402380817E-007         1  4.574760903E-001        12
  7.777899155E+006  1.292419926E-002  5.713101305E-007         1  4.767264919E-001        54
  7.777899607E+006  1.140367339E-002  4.814405701E-007         1  4.516370453E-001        12
  7.777900054E+006  1.045218556E-002  3.999017796E-007         1  4.471189867E-001        12
  7.777900508E+006  9.722649022E-003  3.332569266E-007         1  4.541448463E-001        39
  7.777900980E+006  1.081344183E-002  2.878560766E-007         1  4.720794849E-001        12
  7.777901482E+006  1.198737906E-002  2.563204993E-007         1  5.016748628E-001        31
  7.777902005E+006  1.249456889E-002  2.294748251E-007         1  5.234716951E-001        12
  7.777902490E+006  1.112833817E-002  1.876092337E-007         1  4.845582019E-001        44
  7.777902959E+006  1.023686488E-002  1.489664857E-007         1  4.687992984E-001        12
  7.777903423E+006  9.709170408E-003  1.134150261E-007         1  4.644818369E-001        56
  7.777903894E+006  9.774662403E-003  1.183090673E-007         1  4.706180656E-001        12
  7.777904381E+006  1.089243871E-002  1.306341189E-007         1  4.872822520E-001        51
  7.777904898E+006  1.208911439E-002  1.502191392E-007         1  5.164515335E-001        13
  7.777905376E+006  1.126178948E-002  1.617966781E-007         1  4.780067787E-001        30
  7.777905829E+006  1.044537271E-002  3.315045747E-007         1  4.536148464E-001        12
  7.777906271E+006  9.744927870E-003  5.835368019E-007         1  4.421323035E-001        51
  7.777906713E+006  9.156612005E-003  9.748944958E-007         1  4.415244584E-001        11
  7.777907165E+006  1.010423277E-003  4.193789614E-007         2  4.523630811E-001        18
  7.777907635E+006  8.714007634E-005  6.027680951E-009         3  4.692186305E-001        49
  7.777908140E+006  1.237945727E-002  1.969399959E-007         1  5.055609214E-001        12
  7.777908585E+006  1.086877311E-002  1.419665516E-007         1  4.446138737E-001        31
  7.777909034E+006  1.070510820E-002  3.066159045E-007         1  4.490057719E-001        13
  7.777909498E+006  1.136558959E-002  5.516295727E-007         1  4.639795849E-001        58
  7.777909992E+006  1.359145660E-002  8.692827770E-007         1  4.945704869E-001        12
  7.777910535E+006  2.316578588E-004  9.929221061E-007         3  5.430182982E-001        51
  7.777911081E+006  1.041190858E-005  8.548885206E-007         4  5.458045068E-001        32
  7.777911555E+006  2.082132573E-004  6.291762414E-007         3  4.740391155E-001        41
  7.777912005E+006  1.278432485E-002  8.242663119E-007         1  4.495579024E-001        12
  7.777912434E+006  1.063563382E-002  8.044791264E-007         1  4.297938516E-001        30
  7.777912904E+006  1.029918606E-002  7.830787752E-007         1  4.695514340E-001        12
  7.777913425E+006  1.099677413E-002  7.431689315E-007         1  5.208375564E-001        31
  7.777914010E+006  1.288846629E-002  6.936090416E-007         1  5.850142834E-001        13
  7.777914559E+006  1.139033708E-002  6.023367449E-007         1  5.490744220E-001        42
  7.777915104E+006  1.042647250E-002  5.119854736E-007         1  5.449775870E-001        12
  7.777915661E+006  9.810414230E-003  4.335876576E-007         1  5.567525341E-001        52
  7.777916245E+006  1.069343397E-002  3.724109909E-007         1  5.840254224E-001        12
  7.777916872E+006  1.175540117E-002  3.292575048E-007         1  6.276721453E-001        51
  7.777917473E+006  1.110660756E-002  2.826674481E-007         1  6.007530199E-001        12
  7.777918051E+006  1.112741420E-002  2.395076377E-007         1  5.778027603E-001        53
  7.777918625E+006  1.097957933E-002  2.053807221E-007         1  5.736171303E-001        13
  7.777919209E+006  1.068556187E-002  1.792734712E-007         1  5.839756776E-001        60
  7.777919818E+006  1.127757752E-002  1.576259649E-007         1  6.090513465E-001        13
  7.777920431E+006  1.237813740E-002  1.266606399E-007         1  6.136885451E-001        21
  7.777921004E+006  1.117944561E-002  9.201375986E-008         1  5.722326541E-001        34
  7.777921559E+006  1.015755555E-002  8.486252517E-008         1  5.553482640E-001        11
  7.777922112E+006  9.396417689E-003  1.294598492E-007         1  5.527331649E-001        33
  7.777922675E+006  1.011719346E-002  2.913315024E-007         1  5.638879440E-001        12
  7.777923266E+006  1.123683190E-002  5.633083351E-007         1  5.905372221E-001        36
  7.777923834E+006  2.314743252E-004  2.291997904E-007         3  5.682698249E-001        23
  7.777924388E+006  1.171722305E-004  5.254975875E-008         3  5.534575069E-001        48
  7.777924918E+006  8.173107543E-005  8.143706599E-010         3  5.301779349E-001        24
  7.777925451E+006  9.820588739E-003  1.158343192E-007         1  5.333586545E-001        31
  7.777926013E+006  1.014309559E-002  1.785846452E-007         1  5.615018973E-001        14
  7.777926640E+006  1.189951353E-002  3.996682946E-007         1  6.273653205E-001        46
  7.777927225E+006  1.139930500E-002  6.664993260E-007         1  5.850311949E-001        12
  7.777927809E+006  1.195856678E-002  9.577766049E-007         1  5.837810629E-001        45
  7.777928409E+006  7.009395668E-006  9.112211090E-007         4  5.996819321E-001        30
  7.777929022E+006  1.854390013E-004  8.195219117E-007         3  6.136260382E-001        54
  7.777929587E+006  1.411186204E-004  5.713271413E-007         3  5.645098547E-001        27
  7.777930151E+006  1.062485219E-002  7.235999415E-007         1  5.641488611E-001        45
  7.777930721E+006  9.308135044E-003  7.188216264E-007         1  5.698439656E-001        12
  7.777931370E+006  1.178985122E-002  7.143766709E-007         1  6.490464179E-001        56
  7.777932065E+006  1.278218394E-002  6.814272028E-007         1  6.955471739E-001        12
  7.777932740E+006  1.137643845E-002  6.159764221E-007         1  6.749100916E-001        53
  7.777933427E+006  1.186757832E-002  5.453292893E-007         1  6.867503875E-001        12
  7.777934148E+006  1.209627163E-002  4.811367735E-007         1  7.208882902E-001        46
  7.777934926E+006  1.418253606E-002  4.301975627E-007         1  7.777161310E-001        13
  7.777935660E+006  1.290840017E-002  3.708533861E-007         1  7.340248318E-001        60
  7.777936381E+006  1.159696399E-002  3.192290011E-007         1  7.215254194E-001        15
  7.777937113E+006  1.143933602E-002  2.807772340E-007         1  7.314723208E-001        31
  7.777937875E+006  1.293481007E-002  2.552273875E-007         1  7.623785369E-001        47
  7.777938631E+006  1.336819582E-002  2.286740350E-007         1  7.559921366E-001        13
  7.777939349E+006  1.189893966E-002  1.936664591E-007         1  7.183286967E-001        55
  7.777940058E+006  1.069641447E-002  1.580507958E-007         1  7.084945532E-001        13
  7.777940776E+006  1.130692155E-002  1.173699343E-007         1  7.180862363E-001        49
  7.777941524E+006  1.231392819E-002  9.462881878E-008         1  7.476855049E-001        13
  7.777942236E+006  1.170524273E-002  8.918990782E-008         1  7.124085422E-001        65
  7.777942917E+006  1.101606252E-002  2.572625821E-007         1  6.806188978E-001        13
  7.777943589E+006  1.040285199E-002  5.200872207E-007         1  6.724499599E-001        44
  7.777944273E+006  1.026252689E-002  9.363459149E-007         1  6.838568146E-001        12
  7.777944991E+006  1.024587920E-004  2.208809310E-008         3  7.176232784E-001        51
  7.777945708E+006  1.185051517E-002  8.098168086E-007         1  7.170868032E-001        38
  7.777946362E+006  1.051932563E-002  1.100217287E-007         1  6.544131068E-001        52
  7.777947031E+006  1.024244414E-002  2.135337460E-007         1  6.686103193E-001        12
  7.777947737E+006  1.003295351E-002  4.259443177E-007         1  7.061751080E-001        62
  7.777948512E+006  1.147247737E-002  7.163340810E-007         1  7.747707686E-001        14
  7.777949267E+006  1.159857674E-002  9.931819335E-007         1  7.549453714E-001        41
  7.777949992E+006  1.040687084E-004  9.912167758E-007         3  7.256540951E-001        74
  7.777950734E+006  1.221995597E-004  8.647981011E-007         3  7.417127177E-001        47
  7.777951457E+006  1.272379527E-004  5.862168978E-007         3  7.234264312E-001        53
  7.777952217E+006  1.138033527E-002  6.997016279E-007         1  7.599700680E-001        62
  7.777953030E+006  1.200008853E-002  7.023702445E-007         1  8.127287062E-001        26
  7.777953889E+006  1.380504585E-002  6.832886784E-007         1  8.593018997E-001        47
  7.777954742E+006  1.288679960E-002  6.355921555E-007         1  8.522285633E-001        87
  7.777955620E+006  1.191617814E-002  5.785450547E-007         1  8.783555582E-001        43
  7.777956546E+006  1.215965697E-002  5.231010082E-007         1  9.259833916E-001        32
  7.777957482E+006  1.335072021E-002  4.654212184E-007         1  9.362104069E-001        50
  7.777958421E+006  1.405599443E-002  4.114463726E-007         1  9.385944089E-001        46
  7.777959396E+006  1.427800631E-002  3.698927679E-007         1  9.755967179E-001        56
  7.777960362E+006  1.295511657E-002  3.312399993E-007         1  9.653852000E-001        80
  7.777961297E+006  1.399009633E-002  2.933857235E-007         1  9.352129711E-001        20
  7.777962238E+006  1.358037088E-002  2.640031882E-007         1  9.406055780E-001        27
  7.777963213E+006  1.414900980E-002  2.426328590E-007         1  9.754131130E-001        36
  7.777964140E+006  1.354914823E-002  2.020279941E-007         1  9.266248891E-001        68
  7.777965040E+006  1.285732253E-002  1.487211664E-007         1  9.004130983E-001        26
  7.777965944E+006  1.263046130E-002  8.953189975E-008         1  9.040533359E-001        28
  7.777966880E+006  1.285298234E-002  9.344171840E-008         1  9.355035935E-001        49
  7.777967767E+006  1.135515948E-002  2.752741836E-007         1  8.872581677E-001        72
  7.777968625E+006  1.101969668E-002  5.950983591E-007         1  8.586688776E-001        33
  7.777969486E+006  1.666946023E-004  1.260435223E-007         3  8.606720412E-001        53
  7.777970378E+006  1.649280205E-004  1.286179172E-009         3  8.915444162E-001        69
  7.777971288E+006  1.186911557E-002  1.053655161E-007         1  9.101454957E-001        55
  7.777972120E+006  9.906779334E-003  1.559487093E-007         1  8.324901545E-001        73
  7.777972975E+006  1.035320329E-002  3.355076422E-007         1  8.546705568E-001        26
  7.777973882E+006  1.230489264E-002  5.788468034E-007         1  9.070825888E-001        27
  7.777974855E+006  1.321202848E-002  8.524156546E-007         1  9.731887223E-001        41
  7.777975774E+006  1.428327382E-004  8.930866933E-007         3  9.192358600E-001        67
  7.777976728E+006  1.695848247E-004  8.312422377E-007         3  9.536634727E-001        64
  7.777977673E+006  1.255662214E-002  9.682031431E-007         1  9.449593800E-001        64
  7.777978646E+006  1.292403467E-002  9.721703072E-007         1  9.732401516E-001        22
  7.777979722E+006  1.322505394E-002  9.582745768E-007         1  1.075756218E+000        30
  7.777980752E+006  1.263299330E-002  8.903995850E-007         1  1.030280110E+000        39
  7.777981798E+006  1.411109350E-002  8.032394131E-007         1  1.045774558E+000        44
  7.777982887E+006  1.452278781E-002  7.089673282E-007         1  1.088347706E+000        53
  7.777984048E+006  1.428687735E-002  6.226277612E-007         1  1.161867587E+000        48
  7.777985258E+006  1.435960438E-002  5.451884286E-007         1  1.209655268E+000        60
  7.777986421E+006  1.483196496E-002  4.681874816E-007         1  1.162912924E+000        63
  7.777987595E+006  1.379509726E-002  4.074592674E-007         1  1.173976372E+000        36
  7.777988808E+006  1.440953605E-002  3.653923618E-007         1  1.213474178E+000        63
  7.777990072E+006  1.645973501E-002  3.382323716E-007         1  1.263798081E+000        37
  7.777991306E+006  1.566577294E-002  3.074967615E-007         1  1.233790931E+000        70
  7.777992560E+006  1.521277019E-002  2.814888912E-007         1  1.253915006E+000        57
  7.777993783E+006  1.375831342E-002  2.417620998E-007         1  1.223140345E+000        71
  7.777994970E+006  1.384312715E-002  1.816077862E-007         1  1.186973554E+000        51
  7.777996166E+006  1.353988820E-002  1.004283811E-007         1  1.195542523E+000        51
  7.777997364E+006  1.342048121E-002  1.107667650E-007         1  1.198769708E+000        55
  7.777998507E+006  1.301837235E-002  3.348820351E-007         1  1.142194038E+000        45
  7.777999643E+006  1.269569469E-002  7.155506625E-007         1  1.136933898E+000        38
  7.778000815E+006  1.837322171E-004  8.021620699E-009         3  1.171745941E+000        68
  7.778001992E+006  1.198919942E-002  4.544945524E-007         1  1.176761194E+000        55
  7.778003089E+006  1.125988684E-002  1.189200684E-007         1  1.097207216E+000        45
  7.778004225E+006  1.193520167E-002  2.890882661E-007         1  1.135674652E+000        54
  7.778005445E+006  1.348575023E-002  5.320213160E-007         1  1.220518775E+000        54
  7.778006605E+006  1.221834299E-002  7.624365780E-007         1  1.159996295E+000        56
  7.778007776E+006  1.292282718E-002  9.684510758E-007         1  1.170376062E+000        53
  7.778008963E+006  1.871655895E-004  9.267197855E-007         3  1.187113162E+000        71
  7.778010306E+006  2.601159007E-004  7.622304222E-007         3  1.343217020E+000        76
  7.778011629E+006  1.241987821E-002  8.415656448E-007         1  1.323143871E+000        51
  7.778012862E+006  1.205635539E-002  8.125609403E-007         1  1.232556044E+000        49
  7.778014159E+006  1.363373383E-002  7.729838447E-007         1  1.297508981E+000        43
  7.778015529E+006  1.372989116E-002  7.202937003E-007         1  1.369451711E+000        58
  7.778016886E+006  1.425558302E-002  6.497259933E-007         1  1.357331289E+000        69
  7.778018247E+006  1.289528594E-002  5.762113439E-007         1  1.360498769E+000        57
  7.778019627E+006  1.248354611E-002  5.076828510E-007         1  1.380307435E+000        55
  7.778021017E+006  1.438255795E-002  4.482296540E-007         1  1.390314390E+000        52
  7.778022438E+006  1.556249872E-002  4.015315549E-007         1  1.420769301E+000        67
  7.778023849E+006  1.524063061E-002  3.619080978E-007         1  1.411508439E+000        63
  7.778025306E+006  1.493852688E-002  3.354023482E-007         1  1.456210290E+000        62
  7.778026708E+006  1.326219674E-002  3.038224477E-007         1  1.402405171E+000        62
  7.778028097E+006  1.227089881E-002  2.740779590E-007         1  1.389082853E+000        63
  7.778029513E+006  1.194666161E-002  2.465642792E-007         1  1.415350026E+000        65
  7.778030983E+006  1.371544405E-002  2.140830136E-007         1  1.470491881E+000        64
  7.778032521E+006  1.390112544E-002  1.616818641E-007         1  1.537656781E+000        66
  7.778033956E+006  1.203415283E-002  9.440036798E-008         1  1.435241895E+000        61
  7.778035353E+006  1.158029880E-002  2.076708875E-007         1  1.396882902E+000        60
  7.778036762E+006  1.061172350E-002  5.050935979E-007         1  1.408977712E+000        62
  7.778038219E+006  1.160193176E-002  9.105527153E-007         1  1.456938650E+000        58
  7.778039702E+006  1.261270356E-002  6.522427529E-007         1  1.483035150E+000        58
  7.778041176E+006  1.239432829E-002  1.069094037E-007         1  1.473893168E+000        68
  7.778042583E+006  1.053678193E-002  2.398487182E-007         1  1.407696429E+000        60
  7.778043999E+006  1.074662934E-002  4.476666275E-007         1  1.416112761E+000        59
  7.778045464E+006  1.063238729E-002  6.699717552E-007         1  1.464630699E+000        67
  7.778047011E+006  1.163848531E-002  8.778347718E-007         1  1.546761599E+000        88
  7.778048487E+006  1.389616089E-004  8.604943230E-007         3  1.476406571E+000       103
  7.778049962E+006  1.169453743E-002  9.928954226E-007         1  1.474529467E+000        75
  7.778051408E+006  1.453253521E-004  6.875211124E-007         3  1.446652045E+000       101
  7.778052939E+006  1.084067041E-002  7.308199931E-007         1  1.530334986E+000        86
  7.778054437E+006  1.028147923E-002  7.047233885E-007         1  1.498602751E+000        78
  7.778055991E+006  1.062306797E-002  6.692395747E-007         1  1.554052080E+000        87
  7.778057559E+006  1.186622718E-002  6.208141692E-007         1  1.567785046E+000        69
  7.778059116E+006  1.312909078E-002  5.637159220E-007         1  1.556660243E+000        77
  7.778060642E+006  1.382362504E-002  5.034407206E-007         1  1.526203394E+000        69
  7.778062206E+006  1.439916553E-002  4.523154132E-007         1  1.563951519E+000        79
  7.778063850E+006  1.470281084E-002  4.153184131E-007         1  1.643751203E+000        88
  7.778065452E+006  1.316848884E-002  3.770999527E-007         1  1.601806476E+000        88
  7.778067031E+006  1.205351466E-002  3.436066174E-007         1  1.579104920E+000        91
  7.778068630E+006  1.149561229E-002  3.188501554E-007         1  1.599017308E+000        91
  7.778070279E+006  1.135156050E-002  3.018793218E-007         1  1.649007733E+000        85
  7.778071957E+006  1.115091085E-002  2.830671575E-007         1  1.678368157E+000        86
  7.778073619E+006  1.067121501E-002  2.497123688E-007         1  1.661830606E+000        91
  7.778075260E+006  1.013592965E-002  1.962734475E-007         1  1.641265386E+000        86
  7.778076919E+006  1.058782231E-002  1.181629773E-007         1  1.658869648E+000        91
  7.778078575E+006  1.010861411E-002  8.858398771E-008         1  1.656254454E+000        92
  7.778080271E+006  9.949408343E-003  2.887787993E-007         1  1.696144274E+000        91
  7.778081953E+006  9.773605683E-003  6.636906522E-007         1  1.681496099E+000        86
  7.778083650E+006  9.615194345E-003  9.113393910E-007         1  1.697495769E+000        88
  7.778085334E+006  9.500821301E-003  8.376133843E-008         1  1.683547461E+000        93
  7.778087011E+006  9.757879228E-003  1.847976971E-007         1  1.676791827E+000        93
  7.778088714E+006  9.712245628E-003  3.961951553E-007         1  1.702866839E+000        85
  7.778090421E+006  9.000022491E-003  6.244177988E-007         1  1.707695754E+000        90
  7.778092125E+006  9.159312968E-003  8.275921920E-007         1  1.703232208E+000        93
  7.778093874E+006  3.567209380E-006  6.786508686E-007         5  1.749486095E+000       158
  7.778095721E+006  1.042415931E-002  8.363283448E-007         1  1.846757089E+000        86
  7.778097406E+006  9.079574143E-003  8.635585348E-007         1  1.685654400E+000        86
  7.778099143E+006  9.166338915E-003  8.725254095E-007         1  1.736333851E+000        91
  7.778100848E+006  1.041250662E-002  8.418768670E-007         1  1.705294087E+000        92
  7.778102600E+006  1.288296167E-002  7.912344471E-007         1  1.752031317E+000        87
  7.778104395E+006  1.461332046E-002  7.257531697E-007         1  1.794903313E+000        93
  7.778106146E+006  1.450907562E-002  6.467124759E-007         1  1.751373941E+000        84
  7.778107908E+006  1.416937648E-002  5.711864913E-007         1  1.761533321E+000        90
  7.778109662E+006  1.316916610E-002  5.027705838E-007         1  1.753679054E+000        85
  7.778111452E+006  1.240294239E-002  4.502062922E-007         1  1.790104435E+000        92
  7.778113328E+006  1.215523748E-002  4.172758692E-007         1  1.875890354E+000        91
  7.778115101E+006  1.066974756E-002  3.750897596E-007         1  1.773261248E+000        90
  7.778116886E+006  1.044746445E-002  3.418557706E-007         1  1.784641488E+000        94
  7.778118712E+006  1.034240560E-002  3.117534881E-007         1  1.826775571E+000        93
  7.778120578E+006  1.042720007E-002  2.699869485E-007         1  1.865523342E+000        92
  7.778122485E+006  1.032590935E-002  2.007530381E-007         1  1.907566406E+000        91
  7.778124298E+006  9.647982560E-003  6.789709990E-008         1  1.812461390E+000        84
  7.778126121E+006  9.515426919E-003  2.434364449E-007         1  1.822928628E+000        86
  7.778128005E+006  9.708672880E-003  5.708167928E-007         1  1.884718512E+000        80
  7.778129927E+006  9.845503882E-003  6.728178715E-007         1  1.921378161E+000        89
  7.778131843E+006  9.499703189E-003  8.372167585E-008         1  1.916390410E+000        92
  7.778133688E+006  8.957925487E-003  2.371730708E-007         1  1.845028000E+000        88
  7.778135557E+006  8.951515444E-003  4.592493562E-007         1  1.868516664E+000        89
  7.778137475E+006  8.910854247E-003  6.809008235E-007         1  1.918181961E+000        87
  7.778139424E+006  8.926039654E-003  8.698180976E-007         1  1.948824077E+000        85
  7.778141346E+006  1.006257278E-003  9.279095503E-007         2  1.921944605E+000       108
  7.778143340E+006  7.084433558E-005  7.902878094E-007         3  1.994528118E+000       111
  7.778145308E+006  8.964101800E-003  8.484143603E-007         1  1.967511191E+000       109
  7.778147163E+006  1.060922369E-002  8.228593911E-007         1  1.854841418E+000        82
  7.778149102E+006  1.328526130E-002  7.827424131E-007         1  1.939072948E+000        80
  7.778151016E+006  1.418103990E-002  7.196481113E-007         1  1.914098245E+000        92
  7.778152907E+006  1.408204397E-002  6.434873020E-007         1  1.891037028E+000        90
  7.778154829E+006  1.376134761E-002  5.694515599E-007         1  1.921821370E+000        92
  7.778156759E+006  1.280748043E-002  4.999414145E-007         1  1.930577984E+000        84
  7.778158738E+006  1.201021422E-002  4.431537098E-007         1  1.978422590E+000        80
  7.778160643E+006  1.060138947E-002  3.886463437E-007         1  1.905385166E+000        85
  7.778162574E+006  1.024510868E-002  3.477244500E-007         1  1.930661492E+000        87
  7.778164499E+006  9.751843718E-003  3.138083439E-007         1  1.925172355E+000        86
  7.778166440E+006  9.614959720E-003  2.865980271E-007         1  1.941058469E+000        91
  7.778168350E+006  9.087782051E-003  2.583724920E-007         1  1.909636124E+000        88
  7.778170323E+006  9.336366354E-003  2.362057816E-007         1  1.973167627E+000        78
  7.778172253E+006  8.836897447E-003  2.016884455E-007         1  1.929928987E+000        73
  7.778174183E+006  8.717306668E-003  1.603256123E-007         1  1.930472299E+000        77
  7.778176175E+006  8.908528699E-003  1.113184407E-007         1  1.991607214E+000        87
  7.778178210E+006  8.851417346E-003  4.972734634E-008         1  2.035414464E+000        81
  7.778180127E+006  8.225244853E-003  1.173769354E-007         1  1.916353122E+000        79
  7.778182039E+006  8.082252326E-003  2.640458957E-007         1  1.912350750E+000        80
  7.778184007E+006  8.120814966E-003  4.936416613E-007         1  1.968231854E+000        77
  7.778185999E+006  8.246984249E-003  8.411275152E-007         1  1.992071831E+000        77
  7.778187981E+006  3.887239332E-005  9.036451699E-009         3  1.982129342E+000       102
  7.778190021E+006  8.234020725E-003  2.705631613E-007         1  2.039829947E+000        78
  7.778192065E+006  8.145788778E-003  1.084216675E-007         1  2.043758283E+000        71
  7.778194132E+006  8.128767687E-003  2.330983026E-007         1  2.066883270E+000        64
  7.778196096E+006  7.435320564E-003  3.673878258E-007         1  1.963861346E+000        64
  7.778198069E+006  7.455794845E-003  4.976873068E-007         1  1.973437650E+000        69
  7.778200106E+006  7.599721853E-003  6.164191572E-007         1  2.037409126E+000        73
  7.778202121E+006  8.041526436E-003  7.131339147E-007         1  2.014516697E+000        74
  7.778204075E+006  8.696770339E-003  7.856584186E-007         1  1.954494540E+000        69
  7.778206066E+006  9.547330700E-003  8.379593304E-007         1  1.990749731E+000        65
  7.778208164E+006  1.053591616E-002  8.697630622E-007         1  2.097289553E+000        58
  7.778210319E+006  1.092936467E-002  8.752109704E-007         1  2.155079258E+000        58
  7.778212563E+006  1.118494897E-002  8.568595003E-007         1  2.244439533E+000        60
  7.778214661E+006  9.843592358E-003  8.048153434E-007         1  2.097672477E+000        59
  7.778216754E+006  9.270885086E-003  7.357817705E-007         1  2.093359057E+000        64
  7.778218901E+006  8.912230880E-003  6.584265188E-007         1  2.146720292E+000        65
  7.778221071E+006  8.344830637E-003  5.784993643E-007         1  2.170175162E+000        60
  7.778223141E+006  7.441903106E-003  4.972041418E-007         1  2.069936221E+000        62
  7.778225222E+006  7.303487149E-003  4.266531103E-007         1  2.080972581E+000        64
  7.778227377E+006  7.494070079E-003  3.708225370E-007         1  2.154764986E+000        58
  7.778229497E+006  7.213502479E-003  3.232882474E-007         1  2.120030232E+000        50
  7.778231626E+006  7.109445955E-003  2.864977857E-007         1  2.129630934E+000        68
